word,wordtype,origin,meaning_number,meaning
ಸ್ಥಿತಿ,noun,ಸಂ ,1,"ಇರವು, ಅಸ್ತಿತ್ವ"
ಸ್ಥಿತಿ,noun,ಸಂ ,2,"ಅವಸ್ಥೆ, ದೆಸೆ"
ಸ್ಥಿತಿ,noun,ಸಂ ,3,"ಐಶ್ವರ್ಯ, ಸಂಪತ್ತು"
ಸ್ಥಿರ,noun,ಸಂ ,1,"ನಿತ್ಯವಾದುದು, ಶಾಶ್ವತವಾದುದು"
ಸ್ಥಿರ,noun,ಸಂ ,2,ಸಮಾಧಾನಚಿತ್ತದಿಂದಿರುವವನು
ಸ್ಥಿರ,noun,ಸಂ ,3,"ಸ್ಥೈರ್ಯ, ದೃಢತೆ"
ಸ್ಥಿರ,noun,ಸಂ ,4,ಶನಿಗ್ರಹ
ಸ್ಥಿರ,adjective,ಸಂ ,1,"ಶಾಶ್ವತವಾದ, ನಿತ್ಯವಾದ"
ಸ್ಥಿರ,adjective,ಸಂ ,2,"ದೃಢವಾದ, ಭದ್ರವಾದ"
ಸ್ಥಿರ,adjective,ಸಂ ,3,"ಶಾಂತಸ್ಥಿತಿಯುಳ್ಳ, ಪ್ರಶಾಂತವಾದ"
ಸ್ಥಿರತೆ,noun,= ,1,"ದೃಢತೆ, ಗಟ್ಟಿತನ"
ಸ್ಥಿರತೆ,noun,= ,2,"ನಿತ್ಯತೆ, ಶಾಶ್ವತತೆ"
ಸ್ಥೂಲ,noun,ಸಂ ,1,"ದಪ್ಪವಾಗಿರುವುದು, ತೋರವಾದುದು"
ಸ್ಥೂಲ,noun,ಸಂ ,2,ಭೌತಿಕ ಶರೀರ
ಸ್ಥೂಲ,noun,ಸಂ ,3,"ತತ್ತ್ವಶಾಸ್ತ್ರದಲ್ಲಿ ಹೊರಗೆ ತೋರುವಂತಹುದು, ಬಾಹ್ಯವಾದುದು"
ಸ್ಥೂಲ,adjective,ಸಂ ,1,"ದೊಡ್ಡ ಆಕಾರದ, ದಪ್ಪವಾದ"
ಸ್ಥೂಲ,adjective,ಸಂ ,2,"ಹೊರಗಿನ, ಬಾಹ್ಯ"
ಸ್ಥೂಲ,adjective,ಸಂ ,3,"ನಿಖರವಲ್ಲದ, ಸರಿಸುಮಾರಾದ"
ಸ್ಥೂಲ,adjective,ಸಂ ,4,"ಮಂದ ಬುದ್ಧಿಯ, ಅವಿವೇಕಿಯಾದ"
ಸ್ನಪನ,noun,ಸಂ ,1,"ದೇವರಿಗೆ ಸ್ನಾನ ಮಾಡಿಸುವಿಕೆ, ಅಭಿಷೇಕ"
ಸ್ನಪನ,noun,ಸಂ ,2,"ಜಳಕ, ಸ್ನಾನ"
ಸ್ನಾತ,adjective,<ಸಂ. ಸ್ನಾನ ,1,"ಸ್ನಾನ ಮಾಡಿದ, ಮಿಂದ"
ಸ್ನಾತ,adjective,<ಸಂ. ಸ್ನಾನ ,2,"ನಿಷ್ಣಾತನಾದ, ಪಾರಂಗತನಾದ"
ಸ್ನಾತಕ,noun,ಸಂ ,1,ಗುರುಕುಲದಲ್ಲಿ ವಿದ್ಯಾರ್ಜನೆ ಮುಗಿಸಿ ಗೃಹಸ್ಥಾಶ್ರಮಕ್ಕೆ ಸೇರುವವನು
ಸ್ನಾತಕ,noun,ಸಂ ,2,ಕಾಲೇಜಿನಲ್ಲಿ ಓದಿ ಪದವಿಯನ್ನು ಪಡೆದವನು
ಸ್ನಿಗ್ಧ,noun,ಸಂ ,1,"ಮೃದುವಾದುದು, ಕೋಮಲವಾದುದು"
ಸ್ನಿಗ್ಧ,noun,ಸಂ ,2,"ಸ್ನೇಹಿತ, ಗೆಳೆಯ"
ಸ್ನಿಗ್ಧ,adjective,ಸಂ ,1,ಎಣ್ಣೆಯಂತೆ ಜಿಡ್ಡಾದ
ಸ್ನಿಗ್ಧ,adjective,ಸಂ ,2,"ಜಿಗುಟಾದ, ಅಂಟಂಟಾದ"
ಸ್ನಿಗ್ಧ,adjective,ಸಂ ,3,"ನಯವಾದ, ನುಣುಪಾದ"
ಸ್ನಿಗ್ಧ,adjective,ಸಂ ,4,"ಒದ್ದೆಯಾದ, ತೇವವಾದ"
ಸ್ನೇಹ,noun,ಸಂ ,1,"ಜಿಡ್ಡು, ಜಿಗುಟು"
ಸ್ನೇಹ,noun,ಸಂ ,2,ಎಣ್ಣೆ ಮೊ. ಜಿಡ್ಡಿನ ಪದಾರ್ಥ
ಸ್ನೇಹ,noun,ಸಂ ,3,ಕೊಬ್ಬು
ಸ್ನೇಹ,noun,ಸಂ ,4,"ತೇವ, ಆರ್ದ್ರತೆ"
ಸ್ನೇಹ,noun,ಸಂ ,5,"ಗೆಳೆತನ, ಸಖ್ಯ"
ಸ್ಪಂದ,noun,ಸಂ ,1,"ಕಣ್ಣು, ಭುಜ ಮೊ.ವು ಮಿಡಿಯುವಿಕೆ"
ಸ್ಪಂದ,noun,ಸಂ ,2,ಅಲ್ಪಚಲನೆ
ಸ್ಪಂದ,noun,ಸಂ ,3,ಸ್ಪಂದನ
ಸ್ಪಂದಿಸು,verb,<ಸಂ. ಸ್ಪಂದನ + ಇಸು ,1,"ಮಿಡಿ, ಕಂಪಿಸು"
ಸ್ಪಂದಿಸು,verb,<ಸಂ. ಸ್ಪಂದನ + ಇಸು ,2,"ಇತರರ ಭಾವನೆಗಳಿಗೆ ಸಮಾನವಾಗಿ ಪ್ರತಿಕ್ರಿಯೆಯನ್ನು ತೋರಿಸು, ತುಡಿತವನ್ನು ಹೊಂದು"
ಸ್ಪರ್ಶನ,noun,ಸಂ ,1,ಸ್ಪರ್ಶ
ಸ್ಪರ್ಶನ,noun,ಸಂ ,2,"ಸ್ಪರ್ಶೇಂದ್ರಿಯ, ಚರ್ಮ"
ಸ್ಪರ್ಶನ,noun,ಸಂ ,3,"ಗಾಳಿ, ವಾಯು"
ಸ್ಪಷ್ಟೀಕರಣ,noun,ಸಂ ,1,ವಿವರಗಳೊಂದಿಗೆ ಸಂಪೂರ್ಣವಾಗಿ ತಿಳಿಸಿ ಹೇಳುವುದು
ಸ್ಪಷ್ಟೀಕರಣ,noun,ಸಂ ,2,"ವಿವರಣೆ ಕೊಡುವ ಹೇಳಿಕೆ, ಸಮಜಾಯಿಷಿ"
ಸ್ಫಟಿಕ,noun,ಸಂ ,1,"ನಿರ್ಮಲವೂ, ಪಾರದರ್ಶಕವೂ ಆದ ಒಂದು ಬಗೆಯ ಬಿಳಿಯ ಹೊಳಪಿನ ಕಲ್ಲು"
ಸ್ಫಟಿಕ,noun,ಸಂ ,2,ಒಂದು ಬಗೆಯ ಸಸ್ಯ ಮತ್ತು ಅದರ ಹೂವು
ಸ್ಫಾರ,noun,ಸಂ ,1,"ನಡುಕ, ಕಂಪನ"
ಸ್ಫಾರ,noun,ಸಂ ,2,"ಅತಿಶಯ, ಆಧಿಕ್ಯ"
ಸ್ಫುಟ,noun,ಸಂ ,1,"ಅರಳಿದುದು, ವಿಕಸಿತವಾದುದು"
ಸ್ಫುಟ,noun,ಸಂ ,2,"ಸ್ಪಷ್ಟವಾಗಿ ತಿಳಿಯುವಂತಹುದು, ವಿಶದವಾದುದು"
ಸ್ಫುಟ,adjective,ಸಂ ,1,"ಒಡೆದ, ಸೀಳಿದ"
ಸ್ಫುಟ,adjective,ಸಂ ,2,"ಅರಳಿದ, ವಿಕಾಸವಾದ"
ಸ್ಫುಟ,adjective,ಸಂ ,3,"ಸ್ಪಷ್ಟವಾದ, ಪ್ರಕಟವಾದ"
ಸ್ಫುರಣ,noun,ಸಂ ,1,"ನಡುಗುವುದು, ಕಂಪನ"
ಸ್ಫುರಣ,noun,ಸಂ ,2,"ಹೊಳೆಯುವುದು, ಮಿನುಗುವುದು"
ಸ್ಫುರಣ,noun,ಸಂ ,3,"ಮನಸ್ಸಿಗೆ ಹೊಳೆಯುವಿಕೆ, ತಟ್ಟನೆ ನೆನಪಾಗುವಿಕೆ"
ಸ್ಫುರಿಸು,verb,<ಸಂ. ಸ್ಫುರ + ಇಸು ,1,"ಮಿಂಚು, ಹೊಳೆ"
ಸ್ಫುರಿಸು,verb,<ಸಂ. ಸ್ಫುರ + ಇಸು ,2,"ಮೂಡು, ಹುಟ್ಟು"
ಸ್ಫುರಿಸು,verb,<ಸಂ. ಸ್ಫುರ + ಇಸು ,3,"ತೋರು, ಕಂಡುಬರು"
ಸ್ಫುರಿಸು,verb,<ಸಂ. ಸ್ಫುರ + ಇಸು ,4,"ಮನಸ್ಸಿಗೆ ತಟ್ಟನೆ ಹೊಳೆ, ಗೋಚರವಾಗು"
ಸ್ಫೂರ್ತಿ,noun,ಸಂ ,1,ಮನಸ್ಸಿಗೆ ಹೊಳೆಯುವಿಕೆ
ಸ್ಫೂರ್ತಿ,noun,ಸಂ ,2,"ಪ್ರಚೋದನೆ, ಪ್ರೇರಣೆ"
ಸ್ಫೋಟ,noun,ಸಂ ,1,ಒಮ್ಮೆಲೇ ಒಡೆದು ಸಿಡಿಯುವಿಕೆ
ಸ್ಫೋಟ,noun,ಸಂ ,2,"ರಹಸ್ಯ ಪ್ರಕಟವಾಗುವಿಕೆ, ಬಯಲಾಗುವಿಕೆ"
ಸ್ಫೋಟ,noun,ಸಂ ,3,"ಬಾವು, ಕುರು, ಬೊಕ್ಕೆ"
ಸ್ಫೋಟಕ,noun,ಸಂ ,1,"ಬೊಕ್ಕೆ, ಗುಳ್ಳೆ, ಹುಗುಳು"
ಸ್ಫೋಟಕ,noun,ಸಂ ,2,ಸಿಡಿಯುವಂತಹುದು
ಸ್ಫೋಟಗೊಳ್ಳು,verb,<ಸಂ. ಸ್ಫೋಟ + ಕೊಳ್ಳು ,1,"ಒಮ್ಮೆಲೆ ಬಹಿರಂಗವಾಗು, ರಹಸ್ಯ ಬಯಲಾಗು"
ಸ್ಫೋಟಗೊಳ್ಳು,verb,<ಸಂ. ಸ್ಫೋಟ + ಕೊಳ್ಳು ,2,ಸಿಡಿಮದ್ದು ಮುಂ. ಆಸ್ಫೋಟಕಗಳ ಸಿಡಿ
ಸ್ಫೋಟಿಸು,verb,<ಸಂ. ಸ್ಫೋಟ + ಇಸು ,1,ಸ್ಫೋಟಗೊಳಿಸು
ಸ್ಫೋಟಿಸು,verb,<ಸಂ. ಸ್ಫೋಟ + ಇಸು ,2,ಸಿಡಿಮದ್ದಿನಂತೆ ಸಿಡಿಸು
ಸ್ಫೋಟಿಸು,verb,<ಸಂ. ಸ್ಫೋಟ + ಇಸು ,3,"ಮದ್ದಿನಂತೆ ಸಿಡಿ, ಚಿಮ್ಮು, ಹಾರು"
ಸ್ಮ,noun,ತಿ ಸಂ ,1,"ನೆನಪು, ಸ್ಮರಣೆ"
ಸ್ಮ,noun,ತಿ ಸಂ ,2,"ಜ್ಞಾಪಕ ಶಕ್ತಿ, ಸ್ಮರಣ ಶಕ್ತಿ"
ಸ್ಮ,noun,ತಿ ಸಂ ,3,"ಅನುಭವ, ಸಂಸ್ಕಾರದಿಂದುಂಟಾಗುವ ಜ್ಞಾನ"
ಸ್ಮ,noun,ತಿ ಸಂ ,4,"ಎಚ್ಚರ, ಅರಿವು"
ಸ್ಮ,noun,ತಿ ಸಂ ,5,"ಮನು, ಯಾಜ್ಞ ವಲ್ಕ್ಯ ಮೊ.ವರಿಂದ ರಚಿತವಾದ ಆಚಾರ ವಿಧಿಗಳ ಗ್ರಂಥ, ಧರ್ಮಸಂಹಿತೆ; ತಿವಿಭ್ರಮ ನೆನಪಿನ ಶಕ್ತಿ ಇಲ್ಲವಾಗುವುದು"
ಸ್ಮಯ,noun,ಸಂ ,1,"ಆಶ್ಚರ್ಯ, ಬೆರಗು"
ಸ್ಮಯ,noun,ಸಂ ,2,"ಉದ್ಧಟತನ, ಗರ್ವ, ಸೊಕ್ಕು"
ಸ್ಮರ,noun,ಸಂ ,1,"ಕಾಮ, ಮನ್ಮಥ"
ಸ್ಮರ,noun,ಸಂ ,2,"ನೆನಪು, ಜ್ಞಾಪಕ"
ಸ್ಮರಣ,noun,ಸಂ ,1,ಮರೆತುಹೋದುದನ್ನು ನೆನೆಯುವಿಕೆ
ಸ್ಮರಣ,noun,ಸಂ ,2,"ನೆನಪು, ಜ್ಞಾಪಕ"
ಸ್ಮರಣ,noun,ಸಂ ,3,"ದೇವರ ಧ್ಯಾನ, ಚಿಂತನೆ"
ಸ್ಮರಣೆ,noun,ಸಂ ,1,"ನೆನಪು, ಜ್ಞಾಪಕ"
ಸ್ಮರಣೆ,noun,ಸಂ ,2,"ಧ್ಯಾನ, ಚಿಂತನೆ"
ಸ್ಮರಿಯಿಸು,verb,<ಸಂ. ಸ್ಮರಣೆ + ಇಸು ,1,"ನೆನಪಿಸಿಕೊಳ್ಳು, ಜ್ಞಾಪಿಸಿಕೊಳ್ಳು"
ಸ್ಮರಿಯಿಸು,verb,<ಸಂ. ಸ್ಮರಣೆ + ಇಸು ,2,"ಚಿಂತಿಸು, ಧ್ಯಾನಿಸು, ನೆನೆ, ಸ್ಮರಿಸು"
ಸ್ಮಾರ್ತ,noun,ಸಂ ,1,ಸ್ಮೃತಿಗ್ರಂಥಗಳಲ್ಲಿ ವಿಧಿ ಸಿದ ಆಚರಣೆ
ಸ್ಮಾರ್ತ,noun,ಸಂ ,2,ಸ್ಮೃತಿ ವಿಧಿಗಳನ್ನು ಪಾಲಿಸುವವನು
ಸ್ಮಾರ್ತ,noun,ಸಂ ,3,ಶಂಕರಾಚಾರ್ಯರ ಮತಾನುಸಾರಿಯಾದ ಅದ್ವೈತ ಪಂಥದ ಬ್ರಾಹ್ಮಣ
ಸ್ಮಿತ,noun,ಸಂ ,1,"ಅರಳುವಿಕೆ, ವಿಕಸನ"
ಸ್ಮಿತ,noun,ಸಂ ,2,ನಸುನಗು
ಸ್ಮಿತ,adjective,ಸಂ ,1,"ಅರಳಿದ, ವಿಕಾಸವಾದ"
ಸ್ಮಿತ,adjective,ಸಂ ,2,ಮುಗುಳುನಗೆಯಿಂದ ಕೂಡಿದ
ಸ್ಮೇರ,adjective,ಸಂ ,1,ನಸುನಗುತ್ತಿರುವ
ಸ್ಮೇರ,adjective,ಸಂ ,2,"ಅರಳಿದ, ಪ್ರಫುಲ್ಲವಾದ, ಪ್ರಸನ್ನವಾದ"
ಸ್ರಸ್ತ,adjective,ಸಂ ,1,"ಜಗುಳಿದ, ಜಾರಿದ"
ಸ್ರಸ್ತ,adjective,ಸಂ ,2,"ನೇತಾಡುವ, ಜೋಲುವ"
ಸ್ರೋತ,noun,ಸಂ ,1,"ನೀರಿನ ಹರಿವು, ಪ್ರವಾಹ"
ಸ್ರೋತ,noun,ಸಂ ,2,"ರಭಸವುಳ್ಳ ಪ್ರವಾಹ, ನುಗ್ಗಿ ಹರಿಯುವ ಹೊನಲು"
ಸ್ರೋತ,noun,ಸಂ ,3,"ಹೊಳೆ, ನದಿ"
ಸ್ಲೀಬೊ),noun,ಸಂ ,1,ಕ್ರಿಸ್ತನನ್ನು ಕೊಲ್ಲಲು ನಿರ್ಮಿಸಿದ್ದ ಒಂದು ಮರದ ಸಾಧನ
ಸ್ಲೀಬೊ),noun,ಸಂ ,2,"ಕ್ರಿಸ್ತರ ಒಂದು ಧಾರ್ಮಿಕ ಲಾಂಛನ, ಕ್ರಾಸು, ಕ್ರೂಜೆ"
ಸ್ವಂತ,noun,<ಸಂ. ಸ್ವತಃ ,1,"ತನ್ನದೇ ಆದುದು, ಖಾಸಾ"
ಸ್ವಂತ,noun,<ಸಂ. ಸ್ವತಃ ,2,"ಖುದ್ದು, ಮುದ್ದಾಂ"
ಸ್ವಕೀಯ,noun,ಸಂ ,1,"ತನ್ನದೇ ಆದುದು, ಸ್ವಂತವಾದುದು"
ಸ್ವಕೀಯ,noun,ಸಂ ,2,"ತನಗೆ ಸಂಬಂಧಿಸಿದ ವ್ಯಕ್ತಿ, ಬಂಧು"
ಸ್ವಕೀಯ,noun,ಸಂ ,3,ತನ್ನ ಸ್ವಂತ ಕುಟುಂಬದ ವ್ಯಕ್ತಿ
ಸ್ವಗತ,noun,ಸಂ ,1,"ತನ್ನಲ್ಲಿರುವುದು, ಅಂತರಂಗದಲ್ಲಿರುವುದು"
ಸ್ವಗತ,noun,ಸಂ ,2,"ತನಗೆ ತಾನೇ ಮಾತನಾಡಿಕೊಳ್ಳುವುದು, ಆತ್ಮಗತ"
ಸ್ವಗತ,adjective,ತನ್ನಲ್ಲಿರುವ; ಸಂ ,1,"ತನ್ನ, ಸ್ವಂತವಾದ"
ಸ್ವಗತ,adjective,ತನ್ನಲ್ಲಿರುವ; ಸಂ ,2,"ಒಳಗೊಂಡ, ಅಂತ ರ್ಗತವಾದ"
ಸ್ವಚ್ಛ,adjective,ಸಂ ,1,"ನಿರ್ಮಲವಾದ, ಪರಿಶುದ್ಧವಾದ"
ಸ್ವಚ್ಛ,adjective,ಸಂ ,2,"ದೋಷರಹಿತವಾದ, ನಿಷ್ಕಳಂಕವಾದ"
ಸ್ವಚ್ಛಂದ,noun,ಸಂ ,1,"ಕಟ್ಟುಪಾಡಿಲ್ಲದಿರುವಿಕೆ, ಮನಸ್ಸು ಬಂದಂತೆ ನಡೆದುಕೊಳ್ಳುವಿಕೆ, ಸ್ವೇಚ್ಛೆ"
ಸ್ವಚ್ಛಂದ,noun,ಸಂ ,2,"ಮುಕ್ತವಾದುದು, ಐಚ್ಛಿಕವಾದುದು"
ಸ್ವಚ್ಛಂದ,noun,ಸಂ ,3,"ಬೇರೆ ಯಾರಿಗೂ ಅಧೀನವಲ್ಲದವನು, ಸ್ವತಂತ್ರವಾಗಿರುವವನು"
ಸ್ವತಂತ್ರ,noun,ಸಂ ,1,"ಯಾರ ಅಧಿಕಾರಕ್ಕೂ ಒಳಪಡದಿರುವಿಕೆ, ಅನಿರ್ಬಂಧತೆ"
ಸ್ವತಂತ್ರ,noun,ಸಂ ,2,"ನಿರ್ಬಂಧವಿಲ್ಲದವನು, ಸ್ವಾತಂತ್ರ್ಯವನ್ನು ಹೊಂದಿರುವವನು"
ಸ್ವತಂತ್ರ,adjective,ಸಂ ,1,"ಪರಾಧೀನವಲ್ಲದ, ಸ್ವಾವಲಂಬಿಯಾದ"
ಸ್ವತಂತ್ರ,adjective,ಸಂ ,2,"ಸ್ವಚ್ಛಂದ ವೃತ್ತಿಯ, ಸ್ವೇಚ್ಛೆಯಿಂದ ಕೂಡಿದ"
ಸ್ವತ್ವ,noun,ಸಂ ,1,"ಸ್ವಂತ ಹಕ್ಕು, ಒಡೆತನ"
ಸ್ವತ್ವ,noun,ಸಂ ,2,"ತನ್ನತನ, ಸ್ವಂತಿಕೆ"
ಸ್ವಧರ್ಮ,noun,ಸಂ ,1,"ತನ್ನ ಧರ್ಮ, ಸ್ವಂತ ಧರ್ಮ"
ಸ್ವಧರ್ಮ,noun,ಸಂ ,2,"ತನ್ನ ಕರ್ತವ್ಯ, ಸ್ವಂತವೃತ್ತಿ"
ಸ್ವಪಕ್ಷ,noun,ಸಂ ,1,"ಸ್ವಂತ ಪಕ್ಷ, ಗುಂಪು"
ಸ್ವಪಕ್ಷ,noun,ಸಂ ,2,"ತನ್ನ ಸಿದ್ಧಾಂತ, ಸ್ವಂತ ಅಭಿಪ್ರಾಯ"
ಸ್ವಪಕ್ಷ,noun,ಸಂ ,3,"ತನ್ನ ಪಕ್ಷಕ್ಕೆ ಸೇರಿದವನು, ಸ್ನೇಹಿತ"
ಸ್ವಯ,noun,ಸಂ ,1,"ನಿಜಸ್ವರೂಪ, ಪ್ರತ್ಯಕ್ಷಭಾವ"
ಸ್ವಯ,noun,ಸಂ ,2,"ನಿತ್ಯವಾದುದು, ಶಾಶ್ವತವಾದುದು"
ಸ್ವಯ,noun,ಸಂ ,3,ಸ್ವಯಂ ಪೂರ್ಣವಾದುದು
ಸ್ವಯ,noun,ಸಂ ,4,"ತನ್ನತನ, ಸ್ವಂತಿಕೆ"
ಸ್ವಯ,noun,ಸಂ ,5,"ಅಂಕೆ, ಸ್ವಾಧೀನ, ಹತೋಟಿ"
ಸ್ವಯಂಪಾಕ,noun,= ,1,ತಾನೇ ಮಾಡಿಕೊಳ್ಳುವ ಅಡಿಗೆ
ಸ್ವಯಂಪಾಕ,noun,= ,2,ತನ್ನ ಆಹಾರವನ್ನು ತಾನೇ ತಯಾರಿಸಿಕೊಳ್ಳುವ ವ್ರತ
ಸ್ವಯಂಪಾಕ,noun,= ,3,ವ್ರತ ಯಾ ವಿಶೇಷ ಸಂದರ್ಭಗಳಲ್ಲಿ ತನ್ನ ಅಡುಗೆಯನ್ನು ತಾನೇ ಸಿದ್ಧ ಪಡಿಸಿಕೊಳ್ಳಲು ಬೇಕಾದ - ಪಡಿಪದಾರ್ಥ
ಸ್ವಯಂಭು,noun,= ,1,"ತಾನಾಗಿಯೇ ಉಂಟಾದುದು, ಮಾಡಿದುದು"
ಸ್ವಯಂಭು,noun,= ,2,ಸ್ವಯಂ ಪ್ರಕಾಶವುಳ್ಳುದು
ಸ್ವಯಂಭು,noun,= ,3,ಸ್ವತಂತ್ರವಾದುದು
ಸ್ವಯಂಭು,noun,= ,4,ತನ್ನಿಂದ ತಾನೇ ಉಂಟಾದವನು
ಸ್ವಯಂಭು,noun,= ,5,ಬ್ರಹ್ಮ
ಸ್ವಯಂಭು,noun,= ,6,ಶಿವ
ಸ್ವಯಂಭು,noun,= ,7,ವಿಷ್ಣು
ಸ್ವಯಂಭು,noun,= ,8,ಬುದ್ಧ
ಸ್ವಯಂಭು,noun,= ,9,ಯಾರ ಅಂಕೆಗೂ ಒಳಪಡದ ಸ್ವತಂತ್ರ ವ್ಯಕ್ತಿ
ಸ್ವಯಂಭು,noun,= ,10,"೦ ಸ್ವಂತ ಸಾಮರ್ಥ್ಯವುಳ್ಳವನು, ಚತುರ"
ಸ್ವರ,noun,ಸಂ ,1,"ಧ್ವನಿ, ನಾದ"
ಸ್ವರ,noun,ಸಂ ,2,"ವೇದ ಪಠನೆಯ ಉದಾತ್ತ, ಅನುದಾತ್ತ ಮತ್ತು ಸ್ವರಿತ ಗಳೆಂಬ ಮೂರು ಬಗೆಯ ಉಚ್ಚಾರಣೆ"
ಸ್ವರ,noun,ಸಂ ,3,ಏಳು ಎಂಬ ಸಂಖ್ಯೆಯ ಸಂಕೇತ
ಸ್ವರ,noun,ಸಂ ,4,"ವ್ಯಾಕರಣದಲ್ಲಿ ಅನ್ಯಾ ವಲಂಬನೆಯಿಲ್ಲದೆ ಉತ್ಪನ್ನವಾಗುವ ಶಬ್ದ ದ್ರವ್ಯ, ಸ್ವತಂತ್ರವಾಗಿ ಉಚ್ಚರಿಸುವ ವರ್ಣ, ವ್ಯಂಜನವಲ್ಲದ ಅಕ್ಷರ"
ಸ್ವರ,noun,ಸಂ ,5,"ಸಂಗೀತದಲ್ಲಿ ಇನ್ನೊಂದರ ನೆರವನ್ನು ಅಪೇಕ್ಷಿಸದೆ ಶ್ರೋತೃಗಳಿಗೆ ಸ್ವತಃ ರಂಜನೆ ನೀಡುವ ನಾದವಿಶೇಷ; ಷಡ್ಜ, ಋಷಭ ಇತ್ಯಾದಿ ಸಪ್ತಸ್ವರ; ಪ್ರಸ್ತಾರ ಸಂಗೀತದಲ್ಲಿ ಮಾತಿಗೆ ಸ್ವರಲಯಗಳನ್ನು ರಚಿಸುವುದು, ಸಾಹಿತ್ಯವನ್ನು ಸ್ವರಲಿಪಿಯಲ್ಲಿ ಬರೆದಿಡುವಿಕೆ"
ಸ್ವರಾಜ್ಯ,noun,ಸಂ ,1,"ಸ್ವತಂತ್ರವಾದ ರಾಜ್ಯ, ಯಾರ ಅಧೀನಕ್ಕೂ ಒಳಪಡದ ರಾಜ್ಯ"
ಸ್ವರಾಜ್ಯ,noun,ಸಂ ,2,"ಸ್ವಾಧಿಪತ್ಯ, ಸ್ವಾತಂತ್ರ್ಯ"
ಸ್ವರು,noun,ಸಂ ,1,ಇಂದ್ರನ ವಜ್ರಾಯುಧ
ಸ್ವರು,noun,ಸಂ ,2,"ಅಶಸಿ, ಸಿಡಿಲು"
ಸ್ವರೂಪ,noun,ಸಂ ,1,"ನಿಜವಾದ ರೂಪ, ಸ್ವಂತ ಆಕೃತಿ"
ಸ್ವರೂಪ,noun,ಸಂ ,2,"ಸಹಜವಾದ ಗುಣ, ಸ್ವಭಾವ"
ಸ್ವರೂಪ,noun,ಸಂ ,3,"ಸಹಜವಾದ ಸ್ಥಿತಿ, ಇರವು"
ಸ್ವರೂಪ,noun,ಸಂ ,4,"ಕ್ರಮ, ರೀತಿ, ಬಗೆ"
ಸ್ವರ್ಗ,noun,ಸಂ ,1,"ನಾಕ, ದೇವಲೋಕ"
ಸ್ವರ್ಗ,noun,ಸಂ ,2,"ಸುಖ, ಸಂತೋಷ"
ಸ್ವರ್ಗ,noun,ಸಂ ,3,"ಪೂರ್ವಕಾಲದಿಂದ ಇರುವುದು, ಅನಾದಿ"
ಸ್ವರ್ಗವಾಸಿ,noun,ಸಂ ,1,"ದೇವಲೋಕದಲ್ಲಿ ವಾಸಿಸುವವನು, ಸ್ವರ್ಗದಲ್ಲಿ ನೆಲಸಿರುವವನು"
ಸ್ವರ್ಗವಾಸಿ,noun,ಸಂ ,2,ಸತ್ತ ವ್ಯಕ್ತಿ
ಸ್ವರ್ಗವಾಸಿ,noun,ಸಂ ,3,ಸ್ವರ್ಗಸ್ಥ
ಸ್ವರ್ಗೀಯ,adjective,= ,1,"ಸ್ವರ್ಗಕ್ಕೆ ಸಂಬಂಧಿಸಿದ, ದೇವಲೋಕದ"
ಸ್ವರ್ಗೀಯ,adjective,= ,2,"ಆನಂದದಾಯಕವಾದ, ಸ್ವರ್ಗ ವಾಸಿಯಾದ"
ಸ್ವರ್ಣ,noun,ಸಂ ,1,"ಚಿನ್ನ, ಬಂಗಾರ"
ಸ್ವರ್ಣ,noun,ಸಂ ,2,"ಐಶ್ವರ್ಯ, ಸಂಪತ್ತು"
ಸ್ವಸ್ತಿ,noun,ಸಂ ,1,"ಒಳ್ಳೆಯದು, ಕ್ಷೇಮ ಶುಭ ಎಂಬರ್ಥದ ಒಂದು ಪದ"
ಸ್ವಸ್ತಿ,noun,ಸಂ ,2,"ದೇವಸ್ಥಾನ ಮುಂ. ಕಡೆಗಳಲ್ಲಿ ಹೇಳುವ ಶಾಂತಿಮಂತ್ರ, ಆಶೀರ್ವಚನ"
ಸ್ವಸ್ತಿ,noun,ಸಂ ,3,"ಶಾಸನ ಪತ್ರ ಮುಂ.ವುಗಳ ಪ್ರಾರಂಭದಲ್ಲಿ ಮಂಗಳ, ಶುಭ ಎಂಬರ್ಥದಲ್ಲಿ ಬಳಸುವ ಶಬ್ದ"
ಸ್ವಸ್ಥ,noun,ಸಂ ,1,"ಚೆನ್ನಾಗಿರುವುದು, ಕ್ಷೇಮ, ಆರೋಗ್ಯ"
ಸ್ವಸ್ಥ,noun,ಸಂ ,2,"ಯೋಗ್ಯವಾದುದು, ಸರಿಯಾದುದು, ಚೆನ್ನಾದುದು"
ಸ್ವಹಸ್ತ,noun,ಸಂ ,1,"ತನ್ನ ಕೈ, ಸ್ವಂತ ಹಸ್ತ"
ಸ್ವಹಸ್ತ,noun,ಸಂ ,2,"ಸಹಿ, ರುಜು"
ಸ್ವಾದ,noun,ಸಂ ,1,"ರುಚಿ, ಸವಿ"
ಸ್ವಾದ,noun,ಸಂ ,2,ಸ್ವಾರಸ್ಯ
ಸ್ವಾದಿಸು,verb,<ಸಂ. ಸ್ವಾದ + ಇಸು ,1,"ಸೇವಿಸು, ಅನುಭೋಗಿಸು"
ಸ್ವಾದಿಸು,verb,<ಸಂ. ಸ್ವಾದ + ಇಸು ,2,"ಸೌಂದರ್ಯವನ್ನು ಅನುಭವಿಸು, ಆನಂದಿಸು"
