word,sentence,label,kannada_meaning,english_meaning
ತೆರೆ,ಇನ್ನು ಮುಂದೆ ಚಿತ್ರ ನಿರ್ಮಾಣವನ್ನು ಪ್ರತಿ ಹಂತದಲ್ಲೂ ಪೋಷಿಸುವ ಹಾಗೂ ಚಿತ್ರ ತೆರೆ ಕಾಣಲು ಸಹಕರಿಸುವ ನಿರ್ಮಾಪಕರಿಗೆ ಮಾತ್ರ ಚಿತ್ರ ನಿರ್ದೇಶಿಸಲು ನಿರ್ಧರಿಸಿದ್ದೇನೆ.,1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,ನೀವು ಮತ್ತು ಭಾವಿ ಪತಿ ಆಕಷ೯ ಜೋಡಿಯಾಗಿ ತೆರೆ ಮೇಲೆ ಬರುವ ಯೋಚನೆ ಇದ್ಯಾ.,1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,ಅದಕ್ಕೆ ಕಾರಣ ಶುಕ್ರವಾರ ತೆರೆ ಕಾಣಲಿರುವ ನಾಗರಹಾವು ಸಿನಿಮಾ.,1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,ಹೀಗಾಗಿ ಮರ ಎಲ್ಲಿದೆ ಎಂಬ ಅನುಮಾನಗಳಿಗೆ ತೆರೆ ಬಿದ್ದಿದೆ.,1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,Budget Session 2019: ನಿಗದಿಯಂತೆ ಜೇಟ್ಲಿ ಬಜೆಟ್ ಮಂಡನೆ : ಊಹಾಪೋಹಗಳಿಗೆ ತೆರೆ ಎಳೆದ ಅಧಿಕಾ.,1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,ಗೃಹ ಸಚಿವರ ಉತ್ತರ ಮತ್ತು ಹ್ಯಾರಿಸ್ ಅವರ ಕ್ಷಮೆಯಾಚನೆಯ ನಂತರ ಚರ್ಚೆಗೆ ತೆರೆ ಬಿತ್ತು.,1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,"ತಮಿಳು, ತೆಲುಗು ಹಾಗೂ ಹಿಂದಿಯಲ್ಲಿ ಈ ಸಿನಿಮಾ ತೆರೆ ಕಾಣಲಿದೆ ಎಂದು ವಿಬ್ರಿ ಮೀಡಿಯಾದ ನಿರ್ದೇಶಕಿ ಬೃಂದಾ ಪ್ರಸಾದ್​ ಅಡುಸಿಮಿಲ್ಲಿ ಹೇಳಿದ್ದಾರೆ.",1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,ಇದರಲ್ಲಿ ಯಾವುದೇ ಅನುಮಾನ ಬೇಡ ಎಂದು ಹೇಳುವ ಮೂಲಕ ಮಾಜಿ ಮುಖ್ಯಮಂತ್ರಿ ಸಿದ್ದರಾಮಯ್ಯ ಎಲ್ಲಾ ಗೊಂದಲಗಳಿಗೂ ತೆರೆ ಎಳೆದರು.,1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,ಹೈದರಾಬಾದ್‌ನಲ್ಲಿ ಟೆಸ್ಟ್ ನಡೆಯುವುದಿಲ್ಲ ಎಂಬ ಉಹಾಪೋಹಗಳಿಗೆ ಅಂತಿಮ ತೆರೆ ಎಳೆದಿರುವ ಹೈದರಾಬಾದ್ ಕ್ರಿಕೆಟ್ ಅಸೋಸಿಯೇಶನ್(ಎಚ್‌ಸಿಎ) ಕಾರ್ಯದರ್ಶಿ ಕೆ.,1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,ಹಲವಾರು ಅಡೆತಡೆಗಳ ನಡುವೆಯೂ ಕರ್ನಾಟಕ ದಲ್ಲಿ ತೆರೆ ಕಾಣ್ತಾ ಇದೆ ಕಾಲ ಸಿನಿಮಾ.,1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,ಏಂಜೆಲಾ ಚಿತ್ರದ ನಾಯಕಿ ಆದರು ತೆರೆ ಮೇಲೆ ಕಾಣುವುದು ತೀರ ಕಡಿಮೆ.,1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,ಬೆಂಗಳೂರು: ಸೂಪರ್ ಸ್ಟಾರ್ ರಜನೀಕಾಂತ್ ಅಭಿನಯದ ಕಾಲಾ ಚಿತ್ರ ವ್ಯಾಪಕ ವಿರೋಧದ ನಡುವೆಯೂ ಇಂದು ಕರ್ನಾಟಕದಲ್ಲಿ ತೆರೆ ಕಾಣಬೇಕಿತ್ತು.,1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,ಆದರೆ ಈಗ ಎಲ್ಲಾ ವದಂತಿಗಳಿಗೆ ತೆರೆ ಬಿದ್ದದೆ.,1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,ಮತ್ತೊಬ್ಬ ಸ್ಟಾರ್ ದರ್ಶನ್ ನಟನೆಯ ಸಿನಿಮಾ ಚಕ್ರವರ್ತಿ ಕೂಡ ಫೆಬ್ರವರಿಯಲ್ಲಿ ತೆರೆ ಕಾಣಲಿದೆ.,1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,ತಮ್ಮ ಅಣ್ಣ ಚಾರುಹಾಸನ್ ಮಗಳು ಸುಹಾಸಿನಿ ಜೊತೆಗೆ ಈ ಸಿನಿಮಾದಲ್ಲಿ ಕಮಲ್ ಹಾಸನ್ ತೆರೆ ಹಂಚಿಕೊಂಡಿದ್ದರು.,1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,ದಲಿತ ಕ್ರಿಕೆಟ್ ಕಪ್ ಕ್ರೀಡಾಕೂಟಕ್ಕೆ ತೆರೆ : ಆರ್ಡಿ ಬಾಯ್ಸ್ ಜಂಬೂರು ತಂಡಕ್ಕೆ ಜಯ : ಕುಶಾಲನಗರ ರಾಯಲ್ ಗ್ಯಾಲಕ್ಸಿ ರನ್ನರ್ಸ್,1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,ಹೌದು ಬ್ರಹ್ಮೋತ್ಸವಂ ಮತ್ತು ಯು-ಟರ್ನ್ ನಡುವೆ ಭೂಮಿಕಾ ಚಿತ್ರಮಂದಿರಕ್ಕಾಗಿ ನಡೆಯುತ್ತಿದ್ದ ಯುದ್ಧಕ್ಕೆ ಇದೀಗ ತೆರೆ ಬಿದ್ದಿದೆ.,1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,ಈ ಜಗದ ಕತ್ತಲಿನ ಕಡಲ ತೆರೆ ತಳಕೆ !,2,ಅಲೆ,wave
ತೆರೆ,ಅವರು ಅಭಿನಯಿಸಿರುವ ಬೀಟ್‌ ಸಿನಿಮಾ ಇಂದು ತೆರೆ ಕಾಣುತ್ತಿದೆ.,1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,"ಸೋ, ಇದೇ ಮೊದಲ ಬಾರಿಗೆ ಈ ಚಿತ್ರದ ಮೂಲಕ ಅಪ್ಪ ಮಗ ಜೋಡಿ ತೆರೆ ಮೇಲೆ ಒಂದಾಗಿದೆ.",1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,ತೆರೆ ಮೇಲೆ ಪೈಲ್ವಾನ್ ಹೋರಾಡಿದ್ದು ಅವಕಾಶವಂಚಿತರಿಗಾಗಿ ಈಗ ಅಂಥವರಿಗೂ ಸಿನೆಮಾ ನೋಡುವ ಅವಕಾಶ,1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,ಈ ಎಲ್ಲ ಗೌಜು ಗದ್ದಲಗಳ ನಡುವೆ ಸುವರ್ಣ ಸೌಧದ ಹಬ್ಬಕ್ಕೆ ತೆರೆ ಬಿದ್ದಿರುವುದು ಈ ಭಾಗದ ಜನತೆಗೆ ತೀವ್ರ ನೋವನ್ನುಂಟು ಮಾಡಿದೆ.,1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,51ರಷ್ಟು ಮತದಾನ;13ಕ್ಕೆ ಕುತೂಹಲಕ್ಕೆ ತೆರೆ,1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,ಎಎಪಿ ಶಾಸಕ ಮಂಡಿಸಿದ ನಿರ್ಣಯವನ್ನು ಕಡತಕ್ಕೆ ಸೇರಿಸಿಲ್ಲ ಎಂದು ದೆಹಲಿ ವಿಧಾನಸಭೆಯ ಸ್ಪೀಕರ್‌ ರಾಮ್‌ ನಿವಾಸ್‌ ಗೋಯೆಲ್‌ ವಿವಾದಕ್ಕೆ ತೆರೆ ಎಳೆಯುವ ಪ್ರಯತ್ನ ಮಾಡಿದ್ದಾರೆ.,1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,"ಸರಬ್‌ಜಿತ್ ಚಿತ್ರ ತೆರೆ ಕಾಣಲಿದ್ದು,",1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,ರಂದು ಶಕ್ತಿಕಾಂತ ದಾಸ್ ಅವರನ್ನು ಆರ್‌ಬಿಐ ಗವರ್ನರ್ ಆಗಿ ನೇಮಕ ಮಾಡಿ ಗೊಂದಲಗಳಿಗೆ ತೆರೆ ಎಳೆಯಿತು.,1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,"Home ಕನ್ನಡ ವಾರ್ತೆಗಳು ಕರ್ನಾಟಕ ಮೊದಲ ಹಂತದ ಮಿನಿಸಮರ,3 ವಿಧಾನಸಭಾ, ಜಿಪಂ, ತಾಪಂ ಮತದಾನಕ್ಕೆ ತೆರೆ",1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,"ಇನ್ನು ಇದೇ ಗಣೇಶ ಹಬ್ಬಕ್ಕೆ ತೆಲುಗು, ತಮಿಳಿನಲ್ಲಿ ಯೂಟರ್ನ್​​ ಚಿತ್ರ ತೆರೆ ಕಾಣಲಿದೆಯಂತೆ.",1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,ಅನುಷ್ಕಾ ಅಭಿನಯದ ಸೈಲೆನ್ಸ್ ಚಿತ್ರದಲ್ಲಿ ಹಾಲಿವುಡ್ ನ ಪ್ರಸಿದ್ಧ ನಟರೊಬ್ಬರು ತೆರೆ ಹಂಚಿಕೊಳ್ಳುತ್ತಿದ್ದು ಇದೀಗ ಕುತೂಹಲ ಕೆರಳಿಸಿದೆ.,1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ತೆರೆ,ರ ನಾಳೆ ಸಂಜೆ 6 ಗಂಟೆಗೆ ತೆರೆ ಬೀಳಲಿದೆ.,1,ಬಿಚ್ಚುವಿಕೆ,unwinding
ಚರಣ,ಚರಣ : ದೇವಕೀ ನಂದ ದೇವದೇವಾ ನಂದ ಪರಿಹೃತ ತಾಪ,2,ಕೀರ್ತನೆಗಳ ಕಡೆಯ ಭಾಗ,The last part of the psalms
ಚರಣ,ಚರಣ : ಗೆಲ್ಲಲಾರೆನು ಮಾಯೆಯನು ಗೆಲಿಸುವ ಭಾರವು ನಿನ್ನದೇ,2,ಕೀರ್ತನೆಗಳ ಕಡೆಯ ಭಾಗ,The last part of the psalms
ಚರಣ,ಜನನಿ ಜನಕನ ಚರಣ ಸೇವೆಯ,1,ಪಾದ,foot
ಚರಣ,ಸರಸ್ವತಿ ಪಿಡಿದೆನು ಚರಣ,1,ಪಾದ,foot
ಚರಣ,ಕರುಣ ಮಾಡ್ರಿ ಚರಣ ಹಿಡಿಯೂವೆ ಕೇಸು ಪೀರಾನ ಆಧಾರಾ,1,ಪಾದ,foot
ಚರಣ,"ಒಮ್ಮೆ ಬಂದ ಗಣ ಇನ್ನೊಮ್ಮೆ ಬರದಂತೆ ಯೋಜಿಸಿದರೆ ಅತಿ ದೊಡ್ಡ ಚರಣ ೧೨ ಗಣದ್ದು, ಅಂದರೆ ೩೨ ಅಂಶ (ಬ್ರಹ್ಮದ ೮ ಅಂಶ, ವಿಷ್ಣುವಿನ ೨೪ ಅಂಶ)ಗಳದ್ದು.",2,ಕೀರ್ತನೆಗಳ ಕಡೆಯ ಭಾಗ,The last part of the psalms
ಚರಣ,ಚರಣ ಕಮಲಕ್ಕೆರಗುವವನೀ | ಶ್ವರರನೊಪ್ಪುವ ಕೊರಳೊಲವಿನಿಂ |,1,ಪಾದ,foot
ಚರಣ,"ಕರುಣಾಕರ, ಜಲಧಿ ಚಂದಿರನಾದ ಹಲಧರ ರಾಜೇಂದ್ರನೇ, ಲಾಲಿಸು, ದುರಿತ ದೂರನಾದ ಕುಂಕುಮನ ಪುರಿ ಲಕ್ಷ್ಮೀವರನ ಕಟಾಕ್ಷದಿಂ ಪರಮ ಋಷಿವರರ ಚರಣ ಸರಸಿಜಗಳನ್ನು ಸ್ಥಿರ ಚಿತ್ತದಿಂದರ್ಚಿಸಲು ವರ ಸಹೋದರಿಯಾದ ನಾನು ಸಿದ್ಧಗಳಾಗಿರುವೆನೈ ಅಗ್ರಜಾ ಬಲಭದ್ರರಾಜ॥",1,ಪಾದ,foot
ಚರಣ,ಶರಣಳಲ್ಲವೆ ನಿನ್ನ ಚರಣ,1,ಪಾದ,foot
ಚರಣ,ದೇವ ಸತಿಗೆ | ಪತಿಯ ಚರಣ | ಕಾವುದಿಹುದು ಸರಿಸಮ || ೨ ||,1,ಪಾದ,foot
ಚರಣ,ಚರಣ ಸೇವಕನ ಬಿಡದೆ ನೀ ಉದ್ಧರಿಸಿ || ೬,1,ಪಾದ,foot
ಚರಣ,"ಪಲ್ಲವಿ, ಅನುಪಲ್ಲವಿ, ಚಿಟ್ಟೆಸ್ವರಗಳನ್ನು ಮಧ್ಯಮ ಕಾಲದಲ್ಲಿ ಮಧ್ಯಮ ಗತಿಯಲ್ಲಿ ಹಾಡಿ, ಚರಣ ಎತ್ತುಗಡೆ ಸ್ವರಗಳನ್ನು ಮಧ್ಯಮ ಕಾಲದಲ್ಲೇ, ಧೃತ ಗತಿಯಲ್ಲಿ ಹಾಡಿದ್ದು ಸಂಪ್ರದಾಯವಲ್ಲದಿದ್ದರೂ ವಿಭಿನ್ನವಾಗಿತ್ತು.",2,ಕೀರ್ತನೆಗಳ ಕಡೆಯ ಭಾಗ,The last part of the psalms
ಚರಣ,ಬರಸಿಕೊಂಡಿರುತ ಗೋಪಾಲಕೃಷ್ಣನ ಚರಣ,1,ಪಾದ,foot
ಚರಣ,ಚರಣ ಪೂಜೆಯ ಮಾಡುತಾ | ಕಪ್ಪ ಹಯ | ಭರದೊಳೀವೆನು ನಲಿಯುತಾ || ೯೨ ||,1,ಪಾದ,foot
ಚರಣ,ಚರಣ ಕಮಲಕೆ ಮಣಿಸಿ ಶಿರವನು,1,ಪಾದ,foot
ಚರಣ,ನಮಸ್ಕರಿಸಿ ದುಂದಬಿ ಚರಣ ಪಿಡಿದ ಕೇಳ್ಯಾನೋ ॥,1,ಪಾದ,foot
ಚರಣ,"ಶ್ರೀ ಸುಬ್ರಹ್ಮಣ್ಯ ಕ್ಷೇತ್ರದ ಈ ಶಾಖಾ ಮಠದಲ್ಲಿ 1845ರ ವರೇಗೆ ಶೃಂಗೇರಿ ಮಠದವರಿಂದಲೇ ನೇಮಿಸಲ್ಪಟ್ಟ ಅರ್ಚಕರಿಂದಲೇ ಪೂಜಾದಿಗಳು ನಡೆದುಬರುತ್ತಿತ್ತೆಂದೂ ಆಗಿನ ಅರ್ಚಕರೇ ಕನ್ನಡ ಜಿಲ್ಲೆಯ ಧರ್ಮಾಧಿಕಾರವನ್ನು ನಡೆಸುತ್ತಿದ್ದರೆಂದೂ ಅವರ ಮುಖಾಂತರವೇ ಜಿಲ್ಲೆಯ ಶಿಷ್ಯ ವರ್ಗದವರ ದೀಪಾರಾಧನೆ ಕಾಣಿಕೆ, ತಪ್ಪು ಒಪ್ಪು ಕಾಣಿಕೆ, ಗುರು ಚರಣ ಕಾಣಿಕೆ ಇತ್ಯಾದಿಗಳು ವಸೂಲು ಆಗುತ್ತಿದ್ದು ಶಿಷ್ಯ ವರ್ಗದವರಿಗೆ ಸದಾಚಾರ ಸದ್ಧರ್ಮ ಭೋಧನೆ ಕೂಡಾ ನಡೆಯುತ್ತಿತ್ತೆಂದೂ ಹಳೇ ದಾಕ್ಲೆಗಳಿಂದ ವ್ಯಕ್ತವಾಗುತ್ತದೆ.",1,ಪಾದ,foot
ಚರಣ,ಇಲ್ಲಿ ಐದೈದು ಸಾಲುಗಳ ಚರಣ ಪ್ರಯೋಗಿಸಲಾಗಿದೆ.,2,ಕೀರ್ತನೆಗಳ ಕಡೆಯ ಭಾಗ,The last part of the psalms
ಚರಣ,"ಜನ ಚರಣ ಚಲದ್‌ಧೂಳಿದೂರಂ, ಮೃಗಖುರಾ",1,ಪಾದ,foot
ಚರಣ,ಚರಣ ಬಾಕಿ ಇದೆ… ಹೀಗಂತ ಟ್ವೀಟ್ ಮಾಡಿದ್ದಾರೆ ನಿರ್ದೇಶಕ ನಾಗತಿಹಳ್ಳಿ ಚಂದ್ರಶೇಖರ್.,2,ಕೀರ್ತನೆಗಳ ಕಡೆಯ ಭಾಗ,The last part of the psalms
ಚರಣ,ಇದು ವಿನಮದಮರರಾಜಮೌಳಿ ಮಾಣಿಕ್ಯ ಮರೀಚಿ ಮಂಜರೀ ಪುಂಜರಂಜಿತ ಭಗವದ್ಭವಾನೀವಲ್ಲಭ ಚರಣ ಸರಸಿರುಹ ಷಟ್ಚರಣಂ ಶ್ರೀಮನ್ಮಹಾಸಂವಿಗ್ರಹಿ ದುರ್ಗಸಿಂಹ ವಿರಚಿತಮಪ್ಪ ಪಂಚತಂತ್ರದೊಳ್ ಭೇದಪ್ರಕರಣ ವರ್ಣನಂ ಪ್ರಥಮತಂತ್ರಂ ಸಮಾಪ್ತಂ,1,ಪಾದ,foot
ಚರಣ,"ಪುರಂದರ ದಾಸರ ನೀನ್ಯಾಕೊ ನಿನ್ನ ಹಂಗ್ಯಾಕೊ, ನಿನ್ನ ನಾಮದ ಬಲವೊಂದಿದ್ದರೆ ಸಾಕೋ ಕೇಳುವಾಗ, ಇದು ಯಾವ ನಾಮದ ಬಲ ಎಂಬ ಅನುಮಾನವಾದರೂ, ಹಾಡಿನ ಅನುಪಲ್ಲವಿ ಮತ್ತು ಚರಣ ಕೇಳಿದಾಗ, ಇದು ಹೆಸರಿನ ನಾಮ, ಹಣೆಯ ನಾಮವಲ್ಲ ಎಂದು ಖಚಿತವಾಗುತ್ತದೆ.",1,ಪಾದ,foot
ಚರಣ,ಚರಣ : ಎಚ್ಚರದಲ್ಲಿ ನೀನೇ ಕೃಷ್ಣ,2,ಕೀರ್ತನೆಗಳ ಕಡೆಯ ಭಾಗ,The last part of the psalms
ಚರಣ,"ಇಳಯರಾಜ ಅವರ ಸಂಗೀತ ಸಂಯೋಜನೆಯ ಕಾಯ್ ವೀಣಾಯೈ~, ತಮಿಳಿನ ನಿನ್ನೈ ಚರಣ ಆದೈನ್‌ದೆನ್~, ಮಲಯಾಳಂನ ಪ್ರಣಯ ಸಂಧ್ಯಾ.",2,ಕೀರ್ತನೆಗಳ ಕಡೆಯ ಭಾಗ,The last part of the psalms
ಚರಣ,ತೆತ್ತಿಗನಾಗಿ ಐವರ ಪೊರೆದಾ ಚರಣ ೩,2,ಕೀರ್ತನೆಗಳ ಕಡೆಯ ಭಾಗ,The last part of the psalms
ಚರಣ,ಇಂದಿನಿಂದ ಕೆಪಿಎಲ್‌ ಮೈಸೂರು ಚರಣ ಆರಂಭ,2,ಕೀರ್ತನೆಗಳ ಕಡೆಯ ಭಾಗ,The last part of the psalms
ಚರಣ,ಚರಣ ನೆನಪಾದರೆ ಪಲ್ಲವಿಯನ್ನು ನೆನಪಿಸಿಕೊಳ್ಳಲು ಸಮಯವಿರದು.,2,ಕೀರ್ತನೆಗಳ ಕಡೆಯ ಭಾಗ,The last part of the psalms
ಚರಣ,ಚಲುವ ಉಂಗುಟದಲ್ಲಿ ಪಡೆದ ಕೋಮಲ ಚರಣ ೨,1,ಪಾದ,foot
ಚರಣ,ಜಯ ದೇವೇಂದ್ರ ವೃಂದ ವಂದಿತ ಚರಣ || ೨೫,1,ಪಾದ,foot
ಚರಣ,ಎರಡು ಚಕ್ರ ಹಸ್ತದಲ್ಲಿ ರಾಜಪೂಜಿತದಿ ಚರಣ,1,ಪಾದ,foot
ಚರಣ,ಲೋಕಸಭಾ ಚುನಾವಣೆ ಅಂತಿಮ ಚರಣ ಪ್ರವೇಶಿಸಿರುವ ಬೆನ್ನಲ್ಲಿಯೇ ಕರ್ನಾಟಕದಲ್ಲಿ ರಾಜಕಿಯ ತೀವ್ರ ಚುರುಕು ಪಡೆದಿದೆ.,2,ಕೀರ್ತನೆಗಳ ಕಡೆಯ ಭಾಗ,The last part of the psalms
ಚರಣ,ಡಾಸೇವಿತ ಚರಣ ಧರ್ಮಭೂಷಣಗುರು ಸಿಂ,1,ಪಾದ,foot
ಚರಣ,ಚರಣ ಧರ್ಮದ್ರವ್ಯ ಭಕ್ಷಕ ಸೂಳೆಗೈವವನು ||,1,ಪಾದ,foot
ಚರಣ,"ಸಾಂಕೇತಿಕವಾಗಿ ಕ್ಷಮೆ ಕೇಳಿರುವ ಟುಸಿ, ಚರಣ ಪಾದುಕೆಯನ್ನು ತಮ್ಮ ತಲೆಯ ಮೇಲೆ ಇಟ್ಟುಕೊಂಡಿದ್ದರು.",1,ಪಾದ,foot
ಚರಣ,ಪೀತಾಂಬರನ ಚರಣ ಸರಸಿರುಹಕರ್ಪಿಸಿದ |,1,ಪಾದ,foot
ಚರಣ,ಸೋಮಶೇಖರ: ಅದೇ ಪ್ರಕಾರ ಶ್ರೀ ಸೋಮೇಶ್ವರನ ಚರಣ ಕಮಲವನ್ನು ಏಕಚಿತ್ತ ಮನೋಭಾವದಿಂದ ಪೂಜಿಸುತ್ತೇನೈ ಜನಕಾ-ಪ್ರಜಾ ಪರಿಪಾಲಕಾ ॥,1,ಪಾದ,foot
ಚರಣ,"ನವದೆಹಲಿ, ಮಾ 1 (ಯುಎನ್‌ಐ)- ಸಂಸತ್ತಿನ ಬಜೆಟ್ ಅಧಿವೇಶನದ ಎರಡನೇ ಚರಣ ನಾಳೆಯಿಂದ ಆರಂಭಗೊಳ್ಳಲಿದ್ದು, ತಿಂಗಳ ಕಾಲ ನಡೆಯಲಿರುವ ಕಲಾಪದಲ್ಲಿ ಈಶಾನ್ಯ ದೆಹಲಿಯಲ್ಲಿ ಭುಗಿಲೆದ್ದ ಗಲಭೆ, ಕೋಮು ಹಿಂಸಾಚಾರವನ್ನು ಪ್ರತಿಪಕ್ಷಗಳು ಪ್ರಸ್ತಾಪಿಸಿ, ಗೃಹ ಸಚಿವ ಅಮಿತ್ ಶಾ ರಾಜೀನಾಮೆಗೆ ಪ್ರತಿಪಕ್ಷಗಳು ಆಗ್ರಹಿಸುವ ಸಾಧ್ಯತೆಗಳಿವೆ.",2,ಕೀರ್ತನೆಗಳ ಕಡೆಯ ಭಾಗ,The last part of the psalms
ಚರಣ,"ಸಾಮಾನ್ಯವಾಗಿ ಈ ಹಾಸ್ಯಮಯ ಪರ್ಯಾಯ ಪದ್ಯಗಳೆಲ್ಲ ಪಲ್ಲವಿಗಷ್ಟೇ ಸೀಮಿತವಾಗಿರುತ್ತಿದ್ದವು, ಚರಣಗಳ ತುದಿವರೆಗೆ ಯಾವ ಕವಿ(ಪಿ)ಯೂ ಚರಣ ಬೆಳೆಸುತ್ತಿದ್ದುದಿಲ್ಲ.",2,ಕೀರ್ತನೆಗಳ ಕಡೆಯ ಭಾಗ,The last part of the psalms
ಚರಣ,ಅವರ ಚರಣ ಶುಶ್ರೂಷೆ ಮಾಡಿ ಈ ಮಾತನ್ನು ಹೇಳಿದೆ.,1,ಪಾದ,foot
ಚರಣ,ವಂದಿಸುತ ನಡೆತಂದು ಚರಣ |,1,ಪಾದ,foot
ಚರಣ,28ಕ್ಕೆ ಆರಂಭವಾದ ಹೈದರಾಬಾದ್‌ ಚರಣ ಅಂತ್ಯಗೊಂಡಿದೆ.,2,ಕೀರ್ತನೆಗಳ ಕಡೆಯ ಭಾಗ,The last part of the psalms
ಚರಣ,ಶಿಶುಗಳಲಿ ಮುದ್ದಾದ ಮುದ್ದುಬಾಲಕೃಷ್ಣಯ್ಯನ ಕಾಣುತ ನೀನು ಇವರಲ್ಲರ ನಡೆಸುವಾ ಹರಿಯೆಂದು ತಿಳಿದು ಹರಿಹರಿಹರಿಯೆನ್ನು || ಚರಣ ೫ ||,2,ಕೀರ್ತನೆಗಳ ಕಡೆಯ ಭಾಗ,The last part of the psalms
ಚರಣ,ಅಫಜಲಪುರ ವ್ಯಾಪ್ತಿಯ ಚರಣ ಕಾಲುವೆ ಮುಗಿಯುವ ಹಂತದಲ್ಲಿದೆ.,2,ಕೀರ್ತನೆಗಳ ಕಡೆಯ ಭಾಗ,The last part of the psalms
ಚರಣ,"ಒಮ್ಮೆ ಬಂದ ಗಣ ಇನ್ನೊಮ್ಮೆ ಬರದಂತೆ ಯೋಜಿಸಿದರೆ ಅತಿ ದೊಡ್ಡ ಚರಣ ೨೪ ಗಣದ್ದು, ಅಂದರೆ ೬೬ ಅಂಶದ್ದು (ಬ್ರಹ್ಮದ ೧೨ ಅಂಶ, ವಿಷ್ಣುವಿನ ೫೪ ಅಂಶ).",2,ಕೀರ್ತನೆಗಳ ಕಡೆಯ ಭಾಗ,The last part of the psalms
ಚರಣ,ನಿಮ್ಮ ಚರಣ ನೊಂದಾವು ದಾರಿ ನಡಿದು ನಡಿದು ॥,1,ಪಾದ,foot
ಚರಣ,ಚರಣ ಕಾಂಬನ್ನಗಂ ಕರೆದ ತೆರನನವ ಧರಿಸಿದವನೆ ಧನ್ಯನು || ೧,1,ಪಾದ,foot
ಚರಣ,"ನಾನು ಶ್ರೀಮತ್‌ ಮಧ್ವಾಚಾರ್ಯ ಚರಿತ್ರೆಯನ್ನೂ ಶ್ರೀ ಮಜ್ಜಯತೀರ್ಥರ ಚರಿತ್ರೆಯನ್ನೂ ಸತ್ಯಾನ್ವೇಷಣ ಬುದ್ದಿಯಿಂದ ಬರೆದು ಮುದ್ರಿಸಿ ಪ್ರಸಿದ್ಧಿಸಿರುವೆನಷ್ಟೆ, ಉತ್ತರಾದಿ ಮಠದ ಶ್ರೀಪಾದಂಗಳವರು ಬಾಗಲಕೋಟೆಗೆ ಬಂದಿದ್ದಾರೆಂಬ ಸುದ್ದಿಯನ್ನು ಕೇಳಿ ಈ ಗ್ರಂಥವನ್ನು ವಿದ್ಯಾಪಕ್ಷಪಾತಿಗಳಾದ ಶ್ರೀಗಳವರ ಚರಣ ಸನ್ನಿಧಿಯಲ್ಲಿ ಕಾಣಿಕೆಯಾಗಿ ಸಮರ್ಪಿಸಬೇಕೆಂಬ ತವಕದಿಂದ ಬಾಗಲಕೋಟೆಗೆ ಬಂದೆನು.",1,ಪಾದ,foot
ಚರಣ,ನಮಗೆ ಎಪ್ರಿಲ್ 15ರಲ್ಲಿ ಆಡ್‌ಇವನ್‌ನ ಎರಡನೆ ಚರಣ ಆರಂಭವಾಗಿ ಆಮೇಲೆ ಇದರ ಬಳಕೆದಾರರು ಹೆಚ್ಚಲಿದ್ದಾರೆ ಎಂದು ಭರವಸೆ ಇದೆ ಎಂದು ಅರುಣ್ ಭಾಟಿ ಹೇಳಿದ್ದಾರೆ.,2,ಕೀರ್ತನೆಗಳ ಕಡೆಯ ಭಾಗ,The last part of the psalms
ಚರಣ,ಅರುಣ ಚರಣ ಕಿರಣ ರಂಜಿತೇ,1,ಪಾದ,foot
ಚರಣ,ಅಧಿಕಾರದ ಸಲುವಾಗಿ ಹಿಡಿದರು ಚರಣ !,1,ಪಾದ,foot
